program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
PBGC,Estimated Outlays,2022,2479.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2022,2022,2022,13,4
PBGC,Estimated Outlays,2023,71585.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2023,2023,2023,13,5
PBGC,Estimated Outlays,2024,1314.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2024,2024,2024,13,6
PBGC,Estimated Outlays,2025,-3852.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2025,2025,2025,13,7
PBGC,Estimated Outlays,2026,-345.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2026,2026,2026,13,8
PBGC,Estimated Outlays,2027,-4998.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2027,2027,2027,13,9
PBGC,Estimated Outlays,2028,-5955.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2028,2028,2028,13,10
PBGC,Estimated Outlays,2029,-5830.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2029,2029,2029,13,11
PBGC,Estimated Outlays,2030,-5660.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2030,2030,2030,13,12
PBGC,Estimated Outlays,2031,-5935.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2031,2031,2031,13,13
PBGC,Estimated Outlays,2032,-6074.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2032,2032,2032,13,14
PBGC,Estimated Outlays,2033,-6156.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / BUDGET INFORMATION / Estimated Outlays,fiscal_year,2033,2033,2033,13,15
PBGC,Single-Employer Benefit Payments,2022,6373.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / Components of the Program / Single-Employer Benefit Payments,fiscal_year,2022,2022,2022,16,4
PBGC,Single-Employer Benefit Payments,2023,6359.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / Components of the Program / Single-Employer Benefit Payments,fiscal_year,2023,2023,2023,16,5
PBGC,Single-Employer Benefit Payments,2024,7120.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / Components of the Program / Single-Employer Benefit Payments,fiscal_year,2024,2024,2024,16,6
PBGC,Single-Employer Benefit Payments,2025,7760.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / Components of the Program / Single-Employer Benefit Payments,fiscal_year,2025,2025,2025,16,7
PBGC,Single-Employer Benefit Payments,2026,8940.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / Components of the Program / Single-Employer Benefit Payments,fiscal_year,2026,2026,2026,16,8
PBGC,Single-Employer Benefit Payments,2027,9930.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / Components of the Program / Single-Employer Benefit Payments,fiscal_year,2027,2027,2027,16,9
PBGC,Single-Employer Benefit Payments,2028,9890.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / Components of the Program / Single-Employer Benefit Payments,fiscal_year,2028,2028,2028,16,10
PBGC,Single-Employer Benefit Payments,2029,9849.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / Components of the Program / Single-Employer Benefit Payments,fiscal_year,2029,2029,2029,16,11
PBGC,Single-Employer Benefit Payments,2030,9740.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / Components of the Program / Single-Employer Benefit Payments,fiscal_year,2030,2030,2030,16,12
PBGC,Single-Employer Benefit Payments,2031,8669.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / Components of the Program / Single-Employer Benefit Payments,fiscal_year,2031,2031,2031,16,13
PBGC,Single-Employer Benefit Payments,2032,7500.0,Millions of dollars,51305-2023-05-pbgc.xlsx,PBGC_05-2023,false,51305,Pension Benefit Guaranty Corporation / Components of the Program / Single-Employer Benefit Payments,fiscal_year,2032,2032,2032,16,14
