program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,period_type,period_start_year,period_end_year,period_label,source_row,source_column
Student Loans,Budget Authority,2020,6225.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Budget Authority,fiscal_year,2020,2020,2020,11,5
Student Loans,Budget Authority,2021,-3563.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Budget Authority,fiscal_year,2021,2021,2021,11,6
Student Loans,Budget Authority,2022,-3179.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Budget Authority,fiscal_year,2022,2022,2022,11,7
Student Loans,Budget Authority,2023,-2791.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Budget Authority,fiscal_year,2023,2023,2023,11,8
Student Loans,Budget Authority,2024,-2813.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Budget Authority,fiscal_year,2024,2024,2024,11,9
Student Loans,Budget Authority,2025,-3221.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Budget Authority,fiscal_year,2025,2025,2025,11,10
Student Loans,Budget Authority,2026,-3185.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Budget Authority,fiscal_year,2026,2026,2026,11,11
Student Loans,Budget Authority,2027,-3768.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Budget Authority,fiscal_year,2027,2027,2027,11,12
Student Loans,Budget Authority,2028,-4023.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Budget Authority,fiscal_year,2028,2028,2028,11,13
Student Loans,Budget Authority,2029,-4397.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Budget Authority,fiscal_year,2029,2029,2029,11,14
Student Loans,Budget Authority,2030,-4259.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Budget Authority,fiscal_year,2030,2030,2030,11,15
Student Loans,Outlays,2020,6182.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Outlays,fiscal_year,2020,2020,2020,12,5
Student Loans,Outlays,2021,-3745.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Outlays,fiscal_year,2021,2021,2021,12,6
Student Loans,Outlays,2022,-3023.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Outlays,fiscal_year,2022,2022,2022,12,7
Student Loans,Outlays,2023,-2696.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Outlays,fiscal_year,2023,2023,2023,12,8
Student Loans,Outlays,2024,-2593.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Outlays,fiscal_year,2024,2024,2024,12,9
Student Loans,Outlays,2025,-2832.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Outlays,fiscal_year,2025,2025,2025,12,10
Student Loans,Outlays,2026,-2940.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Outlays,fiscal_year,2026,2026,2026,12,11
Student Loans,Outlays,2027,-3268.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Outlays,fiscal_year,2027,2027,2027,12,12
Student Loans,Outlays,2028,-3592.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Outlays,fiscal_year,2028,2028,2028,12,13
Student Loans,Outlays,2029,-3895.0,Millions of dollars,51310-2020-03-studentloan.xlsx,Table 1,false,51310,Table 1. / Direct Student Loans / Program Accounta / Outlays,fiscal_year,2029,2029,2029,12,14
